Smiles,standard_smiles
CC1=Nc2ccccc2C(NCCO)=NO1,CC1=Nc2ccccc2C(NCCO)=NO1
FCC=NC=CNCCOCN=CNCCBr,FCC=NC=CNCCOCN=CNCCBr
C=C1C=CC2N=NC(Nc3ccc(Cl)c(Cl)c3)=NC2=C1CCO,C=C1C=CC2N=NC(Nc3ccc(Cl)c(Cl)c3)=NC2=C1CCO
Clc1ccc(NC2=NCC=CC=CCOCC=N2)cc1Cl,Clc1ccc(NC2=NCC=CC=CCOCC=N2)cc1Cl
C=CC=CCCCCN1CC=NCN2CCC2C=N1,C=CC=CCCCCN1CC=NCN2CCC2C=N1
C=CC1(Cl)NCN=C2C=CC=C(N1)C(C)CN2,C=CC1(Cl)NCN=C2C=CC=C(N1)C(C)CN2
OCCNC1=NN(C=CCCl)C=NCC=CC=C1,OCCNC1=NN(C=CCCl)C=NCC=CC=C1
C=CCNOCCNC1C(CCl)=Nc2ccccc21,C=CCNOCCNC1C(CCl)=Nc2ccccc21
CC(=CCNc1ccccn1)CCl,CC(=CCNc1ccccn1)CCl
CC1=CCC(C)C2=CCNC=NC3=C(NCCO)CC(C=C3)C(N2)C1Cl,CC1=CCC(C)C2=CCNC=NC3=C(NCCO)CC(C=C3)C(N2)C1Cl
CC1(N=C(C#CC=CC=COc2ccccc2)CO)NC=CC=C(Cl)C1(C)N,CC1(N=C(C#CC=CC=COc2ccccc2)CO)NC=CC=C(Cl)C1(C)N
C#CC=C(CN=CNC(Cl)=CC=CCl)NCONC,C#CC=C(CN=CNC(Cl)=CC=CCl)NCONC
CCNC=C(O)C(=CNOCCOC#CC=CCc1nc(NOCC)c2ccccc2n1)CCCC#N,CCNC=C(O)C(=CNOCCOC#CC=CCc1nc(NOCC)c2ccccc2n1)CCCC#N
CCCNC1CC#CCO1,CCCNC1CC#CCO1
OCCNC1CC1,OCCNC1CC1
C#CNCCOCCCCC=CC=NC=CNCC(=C)C=C(CCl)C(NCCOCl)c1ccccc1N,C#CNCCOCCCCC=CC=NC=CNCC(=C)C=C(CCl)C(NCCOCl)c1ccccc1N
CC=CN=C(CC=CC=CN=CN)c1ccc(Cl)c(Cl)c1,CC=CN=C(CC=CC=CN=CN)c1ccc(Cl)c(Cl)c1
ClC1=CC2CC1(Cl)C=CC=CC=CN=CN2,ClC1=CC2CC1(Cl)C=CC=CC=CN=CN2
OCCNn1c2cccc-2cnc1Nc1ccc(Cl)c(Cl)c1,OCCNn1c2cccc-2cnc1Nc1ccc(Cl)c(Cl)c1
C=CC=CC(CSN1C=CC(Cl)C(Cl)=C1)NCON,C=CC=CC(CSN1C=CC(Cl)C(Cl)=C1)NCON
SCC1=C=[SH]C=CC=CN=C(NCC=COCC2C3=CC=C(Cl)C2(Cl)O3)N1,SCC1=C=[SH]C=CC=CN=C(NCC=COCC2C3=CC=C(Cl)C2(Cl)O3)N1
OCCCOCCC=CC=CCOCCNC1=NC(Cl)=CC=CN1,OCCCOCCC=CC=CCOCCNC1=NC(Cl)=CC=CN1
COCCC1=NCNc2cc(Cl)c(Cl)cc2C=CC=CC1,COCCC1=NCNc2cc(Cl)c(Cl)cc2C=CC=CC1
C=C1NC=Nc2cc3ccc2C(NCCN)CC=CN1CCONC=C(Cl)C(Cl)=C3,C=C1NC=Nc2cc3ccc2C(NCCN)CC=CN1CCONC=C(Cl)C(Cl)=C3
O=C=C=CC=CCC(Cl)N=C(NCCO)c1ccccc1,O=C=C=CC=CCC(Cl)N=C(NCCO)c1ccccc1
CCC1=C(O)CNC(=NCC=C(Cl)CCl)CCNC1,CCC1=C(O)CNC(=NCC=C(Cl)CCl)CCNC1
ClC1=CC=CNSCNC1,ClC1=CC=CNSCNC1
C=C=CNC=CC=CCC(CC=C)=NC(Cl)(CCl)CCNCCO,C=C=CNC=CC=CCC(CC=C)=NC(Cl)(CCl)CCNCCO
CNCC(CC=CCON)=NC1=CC=CC=CCCN1,CNCC(CC=CCON)=NC1=CC=CC=CCCN1
C=C=CC=CN=COC(=CC=CCl)CCl,C=C=CC=CN=COC(=CC=CCl)CCl
C=CC=C1C(CNC=C)=NC(Nc2ccc(Cl)c(Cl)c2)=NC1N=CCF,C=CC=C1C(CNC=C)=NC(Nc2ccc(Cl)c(Cl)c2)=NC1N=CCF
ClCCC(Cl)CC=Nc1ccccc1,ClCCC(Cl)CC=Nc1ccccc1
C=C1C=C(Cl)C(Cl)=CN2C=C(CCO1)c1ccccc1N2,C=C1C=C(Cl)C(Cl)=CN2C=C(CCO1)c1ccccc1N2
C=CCCCC(=CC=CC(N=C(C)CON)=Nc1ccccc1)C(=C)Cl,C=CCCCC(=CC=CC(N=C(C)CON)=Nc1ccccc1)C(=C)Cl
C=NC1(Cl)N=C(CCc2ccccc2)NCC=C1Cl,C=NC1(Cl)N=C(CCc2ccccc2)NCC=C1Cl
ClC1=CC(=NC2=C=CC=CCOCNC2)N=CC1Cl,ClC1=CC(=NC2=C=CC=CCOCNC2)N=CC1Cl
C=C=C(Cl)C(N)=CCNC1(N)N=C(CCO)c2ccccc21,C=C=C(Cl)C(N)=CCNC1(N)N=C(CCO)c2ccccc21
ClCCCCCCC1=CCC=CC=CC=CN=CN1,ClCCCCCCC1=CCC=CC=CC=CN=CN1
CC=C(CC=CC=NC#CCCl)Nc1nc(NCOC)c2ccccc2n1,CC=C(CC=CC=NC#CCCl)Nc1nc(NCOC)c2ccccc2n1
OCCC1=NC2=CN(C=C=C2Cl)SC=NC=C2C=CC=C21,OCCC1=NC2=CN(C=C=C2Cl)SC=NC=C2C=CC=C21
OCCNC1=NC(CC2=CC=CCO2)CCC1=COCCCCCCN=CNc1ccc(Cl)c(Cl)c1,OCCNC1=NC(CC2=CC=CCO2)CCC1=COCCCCCCN=CNc1ccc(Cl)c(Cl)c1
C#CN1C=Nc2ccccc2C1(N)CCOCl,C#CN1C=Nc2ccccc2C1(N)CCOCl
ClC1=CCN(C=NC2C=CC=CNCCC2)C=C1Cl,ClC1=CCN(C=NC2C=CC=CNCCC2)C=C1Cl
OCCNc1nc(Nc2ccc(Cl)c([B+]Cl)c2)nc2ccccc12,OCCNc1nc(Nc2ccc(Cl)c([B+]Cl)c2)nc2ccccc12
CC=C1C(NCOF)=NC(c2ccc(CC)c(Cl)c2)=NC1CNCC=NCCl,CC=C1C(NCOF)=NC(c2ccc(CC)c(Cl)c2)=NC1CNCC=NCCl
C=CCC=CC1=NCC(Cl)=CC1Nc1nc(NCCO)c2ccccc2n1,C=CCC=CC1=NCC(Cl)=CC1Nc1nc(NCCO)c2ccccc2n1
CNCCCCCOC#CCNc1nc(NCCO)c2ccccc2n1,CNCCCCCOC#CCNc1nc(NCCO)c2ccccc2n1
CC12C=CC=CC=CN=CNC(=C1)C=C2Cl,CC12C=CC=CC=CN=CNC(=C1)C=C2Cl
CCc1cc(Cl)c(Cl)cc1C1=NC=CCC=CN(O)N1,CCc1cc(Cl)c(Cl)cc1C1=NC=CCC=CN(O)N1
C=C(C)C(C=NC#CCl)=CC=Cc1cccc2c1NNN=C2NCCO,C=C(C)C(C=NC#CCl)=CC=Cc1cccc2c1NNN=C2NCCO
CC=CCC1=CC#CCONC2=C=C1N(c1ccc(Cl)c(C)c1)C=C2,CC=CCC1=CC#CCONC2=C=C1N(c1ccc(Cl)c(C)c1)C=C2
CNC(=CC=NC1=NC2C=NCC(C)=C2C(CO)=N1)CCCl,CNC(=CC=NC1=NC2C=NCC(C)=C2C(CO)=N1)CCCl
C=CC=NC#CCCNC=CN=CCCl,C=CC=NC#CCCNC=CN=CCCl
NC=CC=CCOCCC1N=C=NN=CCCC=NCN1c1ccc(Cl)c(Cl)c1,NC=CC=CCOCCC1N=C=NN=CCCC=NCN1c1ccc(Cl)c(Cl)c1
C=C(Cl)C(N)=CC=CCCC=CCl,C=C(Cl)C(N)=CC=CCCC=CCl
CC=CC=[B-]=C1CN=C(NCCC2C=C2)N=C1NCO,CC=CC=[B-]=C1CN=C(NCCC2C=C2)N=C1NCO
NC1=CC=C2C1CCCONC2c1ccc(Cl)c(Cl)c1,NC1=CC=C2C1CCCONC2c1ccc(Cl)c(Cl)c1
C=C=CC=C1C=CC=NC#CC(C)N=NC#CC=CC=CC=NC1,C=C=CC=C1C=CC=NC#CC(C)N=NC#CC=CC=CC=NC1
CC=CC=CC(CCO)=NCSNc1ccc(Cl)c(Cl)c1,CC=CC=CC(CCO)=NCSNc1ccc(Cl)c(Cl)c1
OCCCCNC=CN=CCF,OCCCCNC=CN=CCF
CNC1=NCC(=CC=C=C2CC(Cl)=CC2Cl)C(NCCO)=N1,CNC1=NCC(=CC=C=C2CC(Cl)=CC2Cl)C(NCCO)=N1
CC(=CC=CNC1=NCC=C1)C(N)Cl,CC(=CC=CNC1=NCC=C1)C(N)Cl
CC=C(CCl)CCNCC=NCC=COCCNC=NC#CCOCN1C=C2N=CCOC2C(NCCO)=N1,CC=C(CCl)CCNCC=NCC=COCCNC=NC#CCOCN1C=C2N=CCOC2C(NCCO)=N1
ClCC=CC=CC1=NC2=CC=CC=COCCC2=N1,ClCC=CC=CC1=NC2=CC=CC=COCCC2=N1
CC(NCON)c1ccccc1N=CNC(C=CCl)=CCl,CC(NCON)c1ccccc1N=CNC(C=CCl)=CCl
CC(=CC=CC=CC#CNCl)C(Cl)=CC=CNC1=Nc2ccccc2N(CCO)N1,CC(=CC=CC=CC#CNCl)C(Cl)=CC=CNC1=Nc2ccccc2N(CCO)N1
C=COCCCCC=CC(CCl)=NC,C=COCCCCC=CC(CCl)=NC
NCCCF,NCCCF
B=C=CC=C1C#CCOC=C1Cl,B=C=CC=C1C#CCOC=C1Cl
OCCNC1=NC2=NC(=C(C=CCl)C=CCC(=CC=CCl)NN=CC#CCCON2)C1,OCCNC1=NC2=NC(=C(C=CCl)C=CCC(=CC=CCl)NN=CC#CCCON2)C1
C=NC(=CCN=CCCCCCC)CCOc1ccccc1,C=NC(=CCN=CCCCCCC)CCOc1ccccc1
C=CC=CC1=N[SH](C=C=NSNc2cccc(Cl)c2)CCCC1Cl,C=CC=CC1=N[SH](C=C=NSNc2cccc(Cl)c2)CCCC1Cl
ClC=CSCCCCC(Cl)=CC=CNC1N=Cc2ccccc21,ClC=CSCCCCC(Cl)=CC=CNC1N=Cc2ccccc21
OCCNC(=NCOCC=CC=CC#CSNc1ccc(Cl)c(Cl)c1)c1ccccc1,OCCNC(=NCOCC=CC=CC#CSNc1ccc(Cl)c(Cl)c1)c1ccccc1
OCCNC1=NC(C=CCOCCO)=CN=CCN=C=CNCCC=CC=CC1,OCCNC1=NC(C=CCOCCO)=CN=CCN=C=CNCCC=CC=CC1
CC1C(Cl)=CC=CNC2=NC3=CC=C1C3=CC2NCON,CC1C(Cl)=CC=CNC2=NC3=CC=C1C3=CC2NCON
COCCN=CCCCCC1=CC=C2C1=CC(NCCO)=NC2NC1=CC=C[P+](Cl)C=C1,COCCN=CCCCCC1=CC=C2C1=CC(NCCO)=NC2NC1=CC=C[P+](Cl)C=C1
CC1=C(Cl)C(Cl)=CCN1c1nc(NC=[P+]O)c2ccccc2n1,CC1=C(Cl)C(Cl)=CCN1c1nc(NC=[P+]O)c2ccccc2n1
[C+]#CC=CC=CNC(Cl)NC(=C)NCCO,[C+]#CC=CC=CNC(Cl)NC(=C)NCCO
CC=C=CC=C1CC(NCO)=NC(Nc2ccc(Cl)c(Cl)c2)=N1,CC=C=CC=C1CC(NCO)=NC(Nc2ccc(Cl)c(Cl)c2)=N1
ClCC=CC=CNC1N=CNCCOc2ccccc21,ClCC=CC=CNC1N=CNCCOc2ccccc21
C=C(Cl)C(Cl)=CC=C1c2ccccc2N1NCCO,C=C(Cl)C(Cl)=CC=C1c2ccccc2N1NCCO
C=CCN=C=CNCCCCCC=CN=CNc1ccc(Cl)cc1,C=CCN=C=CNCCCCCC=CN=CNc1ccc(Cl)cc1
CC1=C(Cl)[N-]C=CC1Cl,CC1=C(Cl)[N-]C=CC1Cl
C=CC(CC1C=CC=C2N=C(Nc3ccc(Cl)c(Cl)c3)NOCCCC=C21)NCCN,C=CC(CC1C=CC=C2N=C(Nc3ccc(Cl)c(Cl)c3)NOCCCC=C21)NCCN
ClC1=CN[P-]2=Cc3ccccc3N=CNC=CC2=C1Cl,ClC1=CN[P-]2=Cc3ccccc3N=CNC=CC2=C1Cl
OCCNc1nc2nc3cccc(c13)C(Cl)CCN2,OCCNc1nc2nc3cccc(c13)C(Cl)CCN2
OC1C=C(Cl)C(Cl)=CC=CNC2CNCCC34C=CCN(C1)C(=N2)C3C4,OC1C=C(Cl)C(Cl)=CC=CNC2CNCCC34C=CCN(C1)C(=N2)C3C4
C#CC1=NC(CCNCCO)COC(Cl)CNCC(Cl)C(N)=CC=CN1,C#CC1=NC(CCNCCO)COC(Cl)CNCC(Cl)C(N)=CC=CN1
C=C=C(Cl)C(N)=CCNC1N=CN(P)c2cccc(C)c21,C=C=C(Cl)C(N)=CCNC1N=CN(P)c2cccc(C)c21
OCCNc1nc(NCC2=C(Cl)[P+]C=CC2)nc2ccccc12,OCCNc1nc(NCC2=C(Cl)[P+]C=CC2)nc2ccccc12
C=C=C1CNN(C=NC=CNC)N=C1NCCO,C=C=C1CNN(C=NC=CNC)N=C1NCCO
CC=C1C(Cl)c2ccc3c(c2)OCCNC=NCN13,CC=C1C(Cl)c2ccc3c(c2)OCCNC=NCN13
CC=C1NC2=NCC=CC(CC(CCO)=N2)C(Cl)C(Cl)=C1N,CC=C1NC2=NCC=CC(CC(CCO)=N2)C(Cl)C(Cl)=C1N
OC1=C2CNCCC(=NCNCC=C(Cl)C=C(Cl)C2)NC1,OC1=C2CNCCC(=NCNCC=C(Cl)C=C(Cl)C2)NC1
C=C1CC=CC=CC#CC2=NC3=C(C=CC1)C=C1C(C)C=NN=CN1C=C(Cl)C3C(NCCO)=N2,C=C1CC=CC=CC#CC2=NC3=C(C=CC1)C=C1C(C)C=NN=CN1C=C(Cl)C3C(NCCO)=N2
C=C(Cl)C(N)=CC=CNC(S)c1ccc2cc1-2,C=C(Cl)C(N)=CC=CNC(S)c1ccc2cc1-2
SC#CC=CC=CCC(=Nc1ccccc1)Nc1ccc(Cl)c(Cl)c1,SC#CC=CC=CCC(=Nc1ccccc1)Nc1ccc(Cl)c(Cl)c1
C#CC=CC=CNC1C=CC2=NCC=C(Cl)OCCC=C1C=CC2,C#CC=CC=CNC1C=CC2=NCC=C(Cl)OCCC=C1C=CC2
CC1CCCCOC=C1Cl,CC1CCCCOC=C1Cl
OCCNC1(NCC=CCCl)Nc2ccccc21,OCCNC1(NCC=CCCl)Nc2ccccc21
CC(Cl)C=CCCl,CC(Cl)C=CCCl
CNC1C=CCC23N=CC=CC12C(CO)=N3,CNC1C=CCC23N=CC=CC12C(CO)=N3
C=CC=CC(=C)NCCONC1=C(N)C1=CC=C(Cl)CCl,C=CC=CC(=C)NCCONC1=C(N)C1=CC=C(Cl)CCl
C=C(Cl)C=C=NC#CC=CC=CC=CNC1=Nc2ccccc2C1Cl,C=C(Cl)C=C=NC#CC=CC=CC=CNC1=Nc2ccccc2C1Cl
OCCNc1nc(NC2=CC(Cl)(Cl)C=C2)nc2ccccc12,OCCNc1nc(NC2=CC(Cl)(Cl)C=C2)nc2ccccc12
ClOCCNC=C=CC=CCN=CNC1=CCC(Cl)=C1,ClOCCNC=C=CC=CCN=CNC1=CCC(Cl)=C1
C=CC(=NC(=NC=[N-])Nc1ccc(Cl)c(Cl)c1)NCCO,C=CC(=NC(=NC=[N-])Nc1ccc(Cl)c(Cl)c1)NCCO
CC1C(N)=CC=CNC1C=CC=CC#CNCCl,CC1C(N)=CC=CNC1C=CC=CC#CNCCl
CCC1=CC2C=CC(NCCOC)C(=N2)NC=CC=C(Cl)C1=CN,CCC1=CC2C=CC(NCCOC)C(=N2)NC=CC=C(Cl)C1=CN
OCC=NC=CNCC1=CC=CC=C(C(Cl)=CCl)NCC1,OCC=NC=CNCC1=CC=CC=C(C(Cl)=CCl)NCC1
CC1C(Cl)=CN(C)N=C(C=CCl)N=C(NCCO)C=C2NCC21,CC1C(Cl)=CN(C)N=C(C=CCl)N=C(NCCO)C=C2NCC21
OCCNCc1ccccc1N=CNCC=C1C=CCCCNc2cc(Cl)c(Cl)cc2NSNC1,OCCNCc1ccccc1N=CNCC=C1C=CCCCNc2cc(Cl)c(Cl)cc2NSNC1
CN=CC=C(Cl)C(Cl)=CCNC1=CCOCCCCCOCC=CC(CO)=N1,CN=CC=C(Cl)C(Cl)=CCNC1=CCOCCCCCOCC=CC(CO)=N1
CCCCC=CC=C=CN=CC(C=C(Cl)C1=CC1)NC=C=N,CCCCC=CC=C=CN=CC(C=C(Cl)C1=CC1)NC=C=N
CN=CNCCCCC=CN=CNc1ccc(Cl)c(Cl)c1,CN=CNCCCCC=CN=CNc1ccc(Cl)c(Cl)c1
CC(=CCNC1=NC2=CCC=C21)CCl,CC(=CCNC1=NC2=CCC=C21)CCl
ClC1=CCN(C2=NCC=CC#COCCC2)CC1,ClC1=CCN(C2=NCC=CC#COCCC2)CC1
OCC1NC=NC(N2C=C(Cl)C(Cl)=CC2)c2ccccc21,OCC1NC=NC(N2C=C(Cl)C(Cl)=CC2)c2ccccc21
CC=CC(CO)=NCSNC=CC=C(Cl)CCl,CC=CC(CO)=NCSNC=CC=C(Cl)CCl
C=CC=CC=CCCOCC1=CCC2=COCCN=C=CN=C(C=CC2)C1F,C=CC=CC=CCCOCC1=CCC2=COCCN=C=CN=C(C=CC2)C1F
OCCNC(=NCC1=CCC(Cl)=C1)c1c2cccc1NCC=CC=CC#CN2,OCCNC(=NCC1=CCC(Cl)=C1)c1c2cccc1NCC=CC=CC#CN2
C=C1CC=CCN2CCCNC(C1)C(N=Cc1ccc(N)c(Cl)c1)C=CC#CO2,C=C1CC=CCN2CCCNC(C1)C(N=Cc1ccc(N)c(Cl)c1)C=CC#CO2
Clc1ccc(C2=C3CC=CC=C(CN2)OCC3)cc1Cl,Clc1ccc(C2=C3CC=CC=C(CN2)OCC3)cc1Cl
C1#CC(C2=CCC2)C=CC=C1,C1#CC(C2=CCC2)C=CC=C1
Clc1ccc(N2C=Nc3ccccc3NCCON2Cl)cc1,Clc1ccc(N2C=Nc3ccccc3NCCON2Cl)cc1
OCCNc1nc(N=CCNC=CN=CCF)nc2ccccc12,OCCNc1nc(N=CCNC=CN=CCF)nc2ccccc12
OCCNc1nc2nc3cccc(c13)N2,OCCNc1nc2nc3cccc(c13)N2
C=C1C=NNCCCC#CCNC(=Nc2ccccc2CNCCO)CCOCC1Cl,C=C1C=NNCCCC#CCNC(=Nc2ccccc2CNCCO)CCOCC1Cl
OC1CNC=NC(NCC=C(Cl)CCl)c2ccccc21,OC1CNC=NC(NCC=C(Cl)CCl)c2ccccc21
C=NC1=C=CN(C2=Nc3ccccc32)C=C1Cl,C=NC1=C=CN(C2=Nc3ccccc32)C=C1Cl
CC=C=CN1CC#CC=CC=COCN=CNC=CC=CC(NCCOCC#CC(C)NC=CN)=N1,CC=C=CN1CC#CC=CC=COCN=CNC=CC=CC(NCCOCC#CC(C)NC=CN)=N1
OCC1=NCONC=CCC(Nc2ccc(Cl)c(Cl)c2)=C1,OCC1=NCONC=CCC(Nc2ccc(Cl)c(Cl)c2)=C1
CC1C=CNc2nc(NCCO)c3cc1ccc3n2,CC1C=CNc2nc(NCCO)c3cc1ccc3n2
CC1=CC(NC2=Nc3ccccc3N(CCO)N2)=C(Cl)C1,CC1=CC(NC2=Nc3ccccc3N(CCO)N2)=C(Cl)C1
CC(CCl)CCC=NCC=C1CC=C(N2C=NC(=CC=CCCl)C(NCCO)=N2)C=[SH]1,CC(CCl)CCC=NCC=C1CC=C(N2C=NC(=CC=CCCl)C(NCCO)=N2)C=[SH]1
CCC=C=C1CN=C(NC(C)C=C(Cl)CCl)N=C1NCCO,CCC=C=C1CN=C(NC(C)C=C(Cl)CCl)N=C1NCCO
CC1=CC=NC=CNCCNCNC=C[S+]C=C(N)C=COC1,CC1=CC=NC=CNCCNCNC=C[S+]C=C(N)C=COC1
C=CN=CCCN1CC(Cl)=CCNC(=Nc2ccccc2CNCCO)C#COC2=C(C=C(Cl)C=CC2)N1,C=CN=CCCN1CC(Cl)=CCNC(=Nc2ccccc2CNCCO)C#COC2=C(C=C(Cl)C=CC2)N1
NCC(Cl)C1=NCCCCC=NNC(C=CCl)=CC=C1,NCC(Cl)C1=NCCCCC=NNC(C=CCl)=CC=C1
COCCCCC1CN=C(NC2=CC=C=CC2Cl)N=C1NCOC,COCCCCC1CN=C(NC2=CC=C=CC2Cl)N=C1NCOC
C=C(Cl)C(Cl)CNC1=NC2=CC=CC2=CC1,C=C(Cl)C(Cl)CNC1=NC2=CC=CC2=CC1
C=C(C=CCCC1NCC1CCCCNC1C=CCN=C1)Nc1nc(NCCO)c2ccccc2n1,C=C(C=CCCC1NCC1CCCCNC1C=CCN=C1)Nc1nc(NCCO)c2ccccc2n1
OCC1(Cl)C(Cl)=CC=COC1C1CCCN=NC=CCN=C2N=CNC21,OCC1(Cl)C(Cl)=CC=COC1C1CCCN=NC=CCN=C2N=CNC21
C#CC=CC=CN=CNCC=CC1=NC2=C(N)C=CC2C(NCCO)=N1,C#CC=CC=CN=CNCC=CC1=NC2=C(N)C=CC2C(NCCO)=N1
NC(=CC=CNCC1C=CC(N)N(COC#CCO)C1)CCl,NC(=CC=CNCC1C=CC(N)N(COC#CCO)C1)CCl
OCCNCC=CC=CC=CCN=C1C#CCCO1,OCCNCC=CC=CC=CCN=C1C#CCCO1
C=C1C=CC(NC=CC=C2CCOC(Cl)=C(Cl)C=NN=CNC2)N=C1NCCO,C=C1C=CC(NC=CC=C2CCOC(Cl)=C(Cl)C=NN=CNC2)N=C1NCCO
OCCC1=NC(Nc2ccc(Cl)c(Cl)c2)=NC=CC=CCOCC=CCCNCCC1,OCCC1=NC(Nc2ccc(Cl)c(Cl)c2)=NC=CC=CCOCC=CCCNCCC1
CC=C1CN=C=CN=C(NCCO)C1,CC=C1CN=C=CN=C(NCCO)C1
C=NC=CNCC(Cl)=CC=CNC(CCNC(=C)Cl)N=CNCCO,C=NC=CNCC(Cl)=CC=CNC(CCNC(=C)Cl)N=CNCCO
OC[C+]=NCCCN=CN1C=C(Cl)C(Cl)=CC1,OC[C+]=NCCCN=CN1C=C(Cl)C(Cl)=CC1
CC(CNCCO)NC=CN=CCF,CC(CNCCO)NC=CN=CCF
CC=NC=CCC(C)=CCNC(COCCl)=Nc1ccccc1CNCCO,CC=NC=CCC(C)=CCNC(COCCl)=Nc1ccccc1CNCCO
CCC=C[P+]#CC(N=CNCC)N1C=C(Cl)C(Cl)=CC1,CCC=C[P+]#CC(N=CNCC)N1C=C(Cl)C(Cl)=CC1
CO[P+]=CC1=NC(N)(N2CC=C(Cl)C(Cl)C2)C2=C1C=C2,CO[P+]=CC1=NC(N)(N2CC=C(Cl)C(Cl)C2)C2=C1C=C2
OCCNC1CC=CC=CC2=C1NC=CC=C2,OCCNC1CC=CC=CC2=C1NC=CC=C2
CC#CC=NC=CC(C)C(Cl)=CCC1=Nc2cccc(C)c2C1NCCO,CC#CC=NC=CC(C)C(Cl)=CCC1=Nc2cccc(C)c2C1NCCO
CCCCCCCNC1C=CC(Cl)N=C1,CCCCCCCNC1C=CC(Cl)N=C1
CCC=CC=CNOCCC1N=C=Nc2ccccc21,CCC=CC=CNOCCC1N=C=Nc2ccccc21
Nc1cc(Cl)c(Cl)cc1-c1nc(CCO)c2ccccc2n1,Nc1cc(Cl)c(Cl)cc1-c1nc(CCO)c2ccccc2n1
Clc1ccc2c(c1)CC=CCCN=CN2,Clc1ccc2c(c1)CC=CCCN=CN2
ClCCC(Cl)=C[P-]1=C=CC#C1,ClCCC(Cl)=C[P-]1=C=CC#C1
CC(N)C(Cl)=CC=CNC1=NCC2=CC=C2OCCNC1,CC(N)C(Cl)=CC=CNC1=NCC2=CC=C2OCCNC1
C=CNOCCCc1ccccc1CNC(Cl)=CC=CCl,C=CNOCCCc1ccccc1CNC(Cl)=CC=CCl
OCCNc1nc(NC2N=CCC=C(C=C(Cl)CCl)C=C=NCO2)nc2ccccc12,OCCNc1nc(NC2N=CCC=C(C=C(Cl)CCl)C=C=NCO2)nc2ccccc12
OCCNc1cccc2oc(NCC=CCCl)nc12,OCCNc1cccc2oc(NCC=CCCl)nc12
CC=C(Cl)C(Cl)=CC=NC(COC)=NC1CCCNCCNC(CC=CNC=CC=C=C=N)CCNCC1,CC=C(Cl)C(Cl)=CC=NC(COC)=NC1CCCNCCNC(CC=CNC=CC=C=C=N)CCNCC1
C=C=CC=C1CN=CN1c1ccc(Cl)c(Cl)c1,C=C=CC=C1CN=CN1c1ccc(Cl)c(Cl)c1
NN=C1CCCc2ccccc2C(NCCO)=NCNc2ccc(c(Cl)c2)NC1,NN=C1CCCc2ccccc2C(NCCO)=NCNc2ccc(c(Cl)c2)NC1
C=C(Cl)C=CC=CN1CN=C(NCCO)C(=CC=CC)N1,C=C(Cl)C=CC=CN1CN=C(NCCO)C(=CC=CC)N1
C=CN=C1N=CC2C(=CC=C(c3ccc(Cl)cc3)C2=CC=CC#CCl)O1,C=CN=C1N=CC2C(=CC=C(c3ccc(Cl)cc3)C2=CC=CC#CCl)O1
C[B-]=C=CC=C1CC(NCCO)=NC(Nc2ccc(Cl)c(Cl)c2)=N1,C[B-]=C=CC=C1CC(NCCO)=NC(Nc2ccc(Cl)c(Cl)c2)=N1
C=C(Cl)C=CCC1N=CN(CCO)c2cccc(N)c21,C=C(Cl)C=CCC1N=CN(CCO)c2cccc(N)c21
CC=CC(=NC(CNC=CN=CC)NC#[S+]C(C)C(Cl)=CC)OCl,CC=CC(=NC(CNC=CN=CC)NC#[S+]C(C)C(Cl)=CC)OCl
BN(CCO)CCN=C1CC=CC=CN1,BN(CCO)CCN=C1CC=CC=CN1
CCCC=CC=CC#CNC1NC=NC(N2C=C(Cl)C(Cl)=CC2)c2ccccc21,CCCC=CC=CC#CNC1NC=NC(N2C=C(Cl)C(Cl)=CC2)c2ccccc21
C=CC=C1CC(CCOC)=NCNC2C=C(Cl)C(Cl)=C12,C=CC=C1CC(CCOC)=NCNC2C=C(Cl)C(Cl)=C12
ClC1=CC=C(Nc2ncc3ccccc3n2)C1Cl,ClC1=CC=C(Nc2ncc3ccccc3n2)C1Cl
C=C1C=CC=CC=NC=CNCCC=NCNC(=CC)CC=CC1=N,C=C1C=CC=CC=NC=CNCCC=NCNC(=CC)CC=CC1=N
C#CC=CC=C(N=CNCOCC)NC=CC=C(Cl)C(Cl)OCC,C#CC=CC=C(N=CNCOCC)NC=CC=C(Cl)C(Cl)OCC
C=CCc1nc(NCCO)c2ccccc2n1,C=CCc1nc(NCCO)c2ccccc2n1
C1=NCCCCCC=NC2=CC=C1C2,C1=NCCCCCC=NC2=CC=C1C2
C=CCC(C)NC1=CN=CCCOCC(O)=NC(CC=C(CC)CC)=N1,C=CCC(C)NC1=CN=CCCOCC(O)=NC(CC=C(CC)CC)=N1
ClCC(Cl)=CC1=NC2=CC=CCC(=NC1)CCOC2,ClCC(Cl)=CC1=NC2=CC=CCC(=NC1)CCOC2
CC(=CCNC1=C2CCCCCCNC(O2)C(NCCO)=N1)CCl,CC(=CCNC1=C2CCCCCCNC(O2)C(NCCO)=N1)CCl
C=CN=C(Cl)N(C)CC(Cl)=CC,C=CN=C(Cl)N(C)CC(Cl)=CC
ClCC=C=CNC=Nc1ccccc1,ClCC=C=CNC=Nc1ccccc1
Cc1ccc2cc1C=C(CO)NC(C=CC=CC#CCCO)=NCN2,Cc1ccc2cc1C=C(CO)NC(C=CC=CC#CCCO)=NCN2
