drug_id,matched_broad_id,matched_pert_iname,matched_moa,match_score,second_score,margin,above_threshold
d41b0360e,BRD-K59325863-001-02-8,delanzomib,proteasome inhibitor,0.3120736832724723,0.27217403313546423,0.03989965013700808,False
d41c46a22,BRD-K39841531-001-02-1,TG-101209,JAK inhibitor,0.3018386401348382,0.27864095060115057,0.023197689533687615,False
d41eae7e5,BRD-K59333713-003-02-0,niguldipine-(S)-(+),adrenergic receptor antagonist,0.3607267652109712,0.30550904602496537,0.05521771918600582,False
d43ece694,BRD-K67772619-001-05-1,rheochrysidin,protein tyrosine kinase inhibitor,0.3217642593334219,0.29842975952517087,0.02333449980825103,False
d449fda32,BRD-K93918653-001-08-9,quizartinib,FLT3 inhibitor,0.3046737176465965,0.2998730926371966,0.004800625009399928,False
d46d06ed5,BRD-K69001009-001-02-8,golvatinib,VEGFR inhibitor,0.39601673688006767,0.3689355448566412,0.02708119202342646,False
d488d031d,BRD-K07857022-002-01-1,alvimopan,opioid receptor antagonist,0.34065943673887655,0.2943474580139582,0.04631197872491838,False
d4999c2ea,BRD-K92657060-001-05-7,zaleplon,benzodiazepine receptor agonist,0.4344936593743282,0.33565298636637475,0.09884067300795346,False
d49f848d5,BRD-A89594340-003-11-5,carnitine-(D/L),,0.36116047788189265,0.3070546558625195,0.05410582201937314,False
d4aba1b3e,BRD-K49962337-001-01-1,baicalin,beta glucuronidase inhibitor,0.3300625086785861,0.314816538324534,0.015245970354052119,False
d4b2d8373,BRD-K49657628-001-14-8,tyrphostin-AG-18,"EGFR inhibitor, tyrosine kinase inhibitor",0.49604414462848245,0.3518594524728241,0.14418469215565838,False
d4bae1059,BRD-K38305202-001-17-4,domperidone,dopamine receptor antagonist,0.41812649249528666,0.3288707462524071,0.08925574624287957,False
d4c515a95,BRD-K40302533-001-02-9,PF-5274857,smoothened receptor antagonist,0.4042963960129402,0.4032250280694658,0.0010713679434743995,False
d4c998587,BRD-K40887525-001-21-9,ritanserin,serotonin receptor antagonist,0.32542185387643385,0.32384381211366264,0.0015780417627712096,False
d4fdaaa96,BRD-A24228527-213-01-9,ofloxacin,bacterial DNA gyrase inhibitor,0.3440346110831739,0.34356746155975915,0.000467149523414756,False
d50f18348,BRD-K71035033-001-07-1,masitinib,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, src inhibitor",0.6421483330266525,0.6418083259762097,0.0003400070504427921,True
d5117fdeb,BRD-K49456274-001-01-9,pilaralisib,PI3K inhibitor,0.32773689367390785,0.2908412794421953,0.03689561423171256,False
d52e70ed4,BRD-K28965160-001-01-1,BVD-523,MAP kinase inhibitor,0.6958229260499597,0.6919174448088241,0.0039054812411355444,True
d532d49de,BRD-A33084557-001-06-6,tioconazole,sterol demethylase inhibitor,0.3679610538021423,0.35523716820648377,0.012723885595658513,False
d53f01057,BRD-K33813875-003-01-8,valnemulin,bacterial 50S ribosomal subunit inhibitor,0.3558224962768138,0.35149821586703983,0.004324280409773951,False
d5450ee5c,BRD-K46839850-050-04-2,cinepazide,calcium channel activator,0.3106022318123497,0.28185517305039914,0.02874705876195055,False
d5572b376,BRD-K78431006-001-10-2,crizotinib,ALK tyrosine kinase receptor inhibitor,0.30889820352507397,0.28327299533047623,0.025625208194597737,False
d55a12962,BRD-K28115081-001-02-7,apafant,platelet activating factor receptor antagonist,0.36559032801020563,0.34806521399633233,0.0175251140138733,False
d563df6c9,BRD-K84663978-003-02-9,trequinsin,phosphodiesterase inhibitor,0.3586148791874642,0.352037440088441,0.006577439099023197,False
d56702d3b,BRD-K16810791-001-01-0,LGK-974,porcupine inhibitor,0.32750701286194955,0.31810395691916765,0.009403055942781902,False
d573e180f,BRD-K72339976-065-02-1,cefoselis,bacterial cell wall synthesis inhibitor,0.2691430616889837,0.26813995183091593,0.0010031098580677855,False
d58554765,BRD-A08079565-001-01-8,CDBA,,0.36520246213950824,0.311691721242818,0.05351074089669022,False
d59e2bf68,BRD-K80043866-236-01-1,sodium-gualenate,antacid,0.405785846311218,0.3398368326430771,0.06594901366814088,False
d5a1bc32c,BRD-K88789588-001-14-9,letrozole,aromatase inhibitor,0.37280307689005754,0.36672379711055586,0.006079279779501678,False
d5ea96219,BRD-K19456237-001-27-6,piracetam,acetylcholine receptor agonist,0.41177719204279956,0.3983222218362872,0.013454970206512373,False
d5f0a3a0d,BRD-K25650355-065-02-0,physostigmine,cholinesterase inhibitor,0.31183511510446515,0.2774723757201506,0.034362739384314556,False
d60045956,BRD-K02953697-001-09-2,naringin,cytochrome P450 inhibitor,0.4045590127393223,0.3877428028664181,0.01681620987290422,False
d602cdf50,BRD-K96006502-001-02-6,deflazacort,glucocorticoid receptor agonist,0.3952799796321833,0.3803427014584375,0.014937278173745794,False
d60790d36,BRD-A69917777-065-02-2,aminopentamide,acetylcholine receptor antagonist,0.37753346121204717,0.33173734859686743,0.04579611261517974,False
d631fcc6c,BRD-A14966924-003-07-7,alaproclate,serotonin receptor antagonist,0.3403296275766172,0.3235962337455935,0.016733393831023735,False
d632db159,BRD-A01593789-001-03-1,chlormadinone-acetate,5 alpha reductase inhibitor,0.4232887009148998,0.3697712567233838,0.053517444191515995,False
d65a23889,BRD-A71725768-001-01-3,metoxibutropate,cyclooxygenase inhibitor,0.3182950027336095,0.26133935125013225,0.056955651483477254,False
d66481b90,BRD-K21718444-001-06-8,KW-2449,"Abl kinase inhibitor, Aurora kinase inhibitor, FLT3 inhibitor",0.3951841096821948,0.337074871198595,0.05810923848359978,False
d66f0ffb7,BRD-K30020243-051-02-5,aliskiren-hemifumarate,renin inhibitor,0.35206050504494124,0.3296404830593034,0.02242002198563786,False
d681d223e,BRD-K49350383-001-13-7,thioguanine,purine antagonist,0.7426471033251326,0.6228326991704568,0.11981440415467581,True
d6933a57d,BRD-K85751432-001-03-3,refametinib,MEK inhibitor,0.3274406566255541,0.32370072686478774,0.0037399297607663695,False
d6b2e5cfc,BRD-A91452556-001-04-0,estradiol-cypionate,estrogen receptor agonist,0.3248566351358566,0.2951498152186295,0.029706819917227123,False
d6b437415,BRD-K33396764-001-08-7,alpha-linolenic-acid,omega 3 fatty acid stimulant,0.3616516380498859,0.2955598825112555,0.06609175553863045,False
d6c6237b6,BRD-A44500574-001-01-8,FLI-06,notch signaling inhibitor,0.285505386209754,0.2709784564019251,0.014526929807828937,False
d6c695e8f,BRD-K73589491-001-11-2,nizatidine,histamine receptor antagonist,0.37903796390841493,0.2880811153844043,0.09095684852401065,False
d6cf0e14e,BRD-K86727142-001-12-4,embelin,"HCV inhibitor, XIAP inhibitor",0.34599286568621995,0.3294055654371792,0.01658730024904076,False
d6cf25434,BRD-K73319509-001-08-0,PF-04217903,c-Met inhibitor,0.30475064264183294,0.26170621188466237,0.04304443075717057,False
d70cdde82,BRD-K66241279-001-01-8,cinromide,,0.40835539256187803,0.34533694615792393,0.0630184464039541,False
d70e663a3,BRD-A11815689-001-01-1,proscillaridin-a,,0.35411967413046674,0.3126769330652022,0.04144274106526452,False
d714283f3,BRD-K93944989-001-08-0,safingol,PKC inhibitor,0.36325765912818875,0.32395393851892806,0.039303720609260684,False
d71b19349,BRD-K41406082-001-16-2,sulfapyridine,PABA antagonist,0.3388936022735749,0.2857005280000594,0.053193074273515495,False
d73a5cf1c,BRD-K19939891-001-05-4,TIC10,"AKT inhibitor, TRAIL modulator",0.3987949202239365,0.33171455459581434,0.06708036562812214,False
d73b6a4a2,BRD-K56301217-001-07-4,ABT-737,BCL inhibitor,0.3081798767497455,0.30621025931330953,0.0019696174364359775,False
d74175a91,BRD-K89299012-001-06-0,DCEBIO,potassium channel activator,0.4792037617553028,0.463661078273062,0.015542683482240804,False
d75904698,BRD-K88025533-003-03-3,fingolimod,"immunosuppressant, sphingosine phosphate receptor agonist",0.3216775901712534,0.30933213221886835,0.012345457952385064,False
d767a14e3,BRD-K58265391-001-12-7,meticrane,diuretic,0.3479202145865387,0.3461707877643511,0.0017494268221875942,False
d76b1e59d,BRD-K21913543-001-02-4,fluorescein,,0.3567294289578798,0.2632941043049387,0.09343532465294108,False
d76d29c86,BRD-K06749501-001-02-1,GSK1838705A,insulin growth factor receptor inhibitor,0.4603063110158696,0.39978194931123223,0.060524361704637375,False
d76f51fe4,BRD-K97884852-001-05-4,malotilate,protein synthesis stimulant,0.30207846249930437,0.2716283168698491,0.03045014562945525,False
d778ccd51,BRD-K48826825-001-01-8,S26948,PPAR receptor agonist,0.3564286972255177,0.3174306578522038,0.038998039373313864,False
d78eb4d60,BRD-K17743125-001-08-4,belinostat,HDAC inhibitor,0.43707182769679626,0.4093997870984284,0.027672040598367864,False
d7a9617e3,BRD-K46690591-001-01-2,KP-1212,,0.32279755348708006,0.2564007560933808,0.06639679739369925,False
d7b50861a,BRD-K26060080-065-05-6,adenine,protein synthesis stimulant,0.37745125004142854,0.37623670685917604,0.0012145431822525032,False
d7bbcf01c,BRD-A43082555-001-01-1,loxoprofen,"cyclooxygenase inhibitor, prostanoid receptor antagonist",0.304340105648152,0.29648903756307726,0.007851068085074742,False
d7d9a5092,BRD-A38218502-001-01-2,metenkephalin,immunostimulant,0.3549428180058495,0.3472586862629119,0.007684131742937583,False
d7e64b73e,BRD-K30563334-001-02-9,rifabutin,protein synthesis inhibitor,0.34202345938820033,0.3142605505496502,0.02776290883855015,False
d7ed953cd,BRD-K19352500-070-12-4,prochlorperazine,dopamine receptor antagonist,0.3736713024763273,0.34933509375985267,0.024336208716474628,False
d8127a7b9,BRD-A36217750-001-16-3,sulfinpyrazone,uricosuric blocker,0.35239406917760546,0.34802787698301,0.004366192194595442,False
d814b3483,BRD-K59524082-001-01-3,maribavir,"cytomegalovirus inhibitor, protein kinase inhibitor",0.37309026450031224,0.33744185098712287,0.03564841351318937,False
d82e75aa7,BRD-K52075715-001-06-7,oxibendazole,tubulin polymerization inhibitor,0.6469973634366617,0.6418997646323931,0.005097598804268633,True
d83add00b,BRD-K58648841-001-04-7,cresopirine,,0.3669743560474944,0.3487813543054704,0.018193001742023984,False
d84d151f6,BRD-K04993719-001-01-7,LY2334737,"antitumor agent, ribonucleotide reductase inhibitor",0.33692952935639525,0.31385200692764037,0.023077522428754882,False
d870792b9,BRD-K92467929-001-01-1,oxandrolone,androgen receptor agonist,0.3189560987297024,0.3002513051203046,0.018704793609397752,False
d870d8287,BRD-K68395654-001-03-1,EVP4593,NFkB pathway inhibitor,0.3622030203640468,0.3397037283717361,0.022499291992310655,False
d8768202c,BRD-K67277431-002-10-5,picotamide,"thromboxane receptor antagonist, thromboxane synthase inhibitor",0.3296746642899478,0.321354831724633,0.008319832565314766,False
d8a2d8405,BRD-K25312248-001-01-5,matrine,opioid receptor agonist,0.31740743203722754,0.25597041560291767,0.06143701643430988,False
d8af76b75,BRD-K74117820-066-10-8,nelfinavir,HIV protease inhibitor,0.29945277971628453,0.28727792563497334,0.012174854081311193,False
d8b1403bc,BRD-K05181084-003-03-7,NGB-2904,dopamine receptor antagonist,0.38100829001844744,0.3619135080045527,0.01909478201389475,False
d8b489c4a,BRD-K96862998-001-15-5,pirfenidone,TGF beta receptor inhibitor,0.318935133280837,0.29998625308939125,0.01894888019144575,False
d8e2abc0f,BRD-K41869275-001-02-8,2-phenylmelatonin,melatonin receptor agonist,0.3803969269677667,0.3235247196043854,0.05687220736338133,False
d8fe5bc4f,BRD-K73982490-001-02-9,BI-78D3,JNK inhibitor,0.3903074961930101,0.378563552671939,0.01174394352107111,False
d914db0f1,BRD-A08715367-001-01-7,L-Theanine,glutamate receptor antagonist,0.3169056094456633,0.28297049555415293,0.03393511389151038,False
d9189d323,BRD-K47598052-001-15-8,PP-1,src inhibitor,0.3642350297206126,0.34642821065101376,0.017806819069598856,False
d925c928f,BRD-K02407574-001-09-7,parbendazole,tubulin polymerization inhibitor,0.6361439822430204,0.6000602344908723,0.036083747752148065,True
d92c22baf,BRD-K96714749-001-01-0,isobutamben,local anesthetic,0.3393884319836954,0.3212877740175998,0.018100657966095612,False
d92c56735,BRD-K07220430-001-18-4,cinnarazine,calcium channel blocker,0.3725109901814817,0.36785973194839583,0.004651258233085875,False
d9373049c,BRD-K48722833-001-07-6,iloperidone,"dopamine receptor antagonist, serotonin receptor antagonist",0.36843785570728665,0.3590521178879903,0.009385737819296358,False
d93d6ccc2,BRD-K26325692-003-01-3,API-001,sigma receptor antagonist,0.29587138064116686,0.29299685897081457,0.0028745216703522924,False
d9404da1e,BRD-K79633074-001-01-8,xilobam,,0.3333293687919534,0.3195253942568505,0.013803974535102903,False
d94ef3b56,BRD-K73197500-001-02-2,SNX-5422,HSP inhibitor,0.44375634003729947,0.3944681814424187,0.04928815859488078,False
d9775e237,BRD-K09416995-001-39-9,lovastatin,HMGCR inhibitor,0.3849429258894267,0.3398913627719474,0.045051563117479265,False
d98786e51,BRD-K20605374-001-05-4,NSC-697923,ubiquitin-conjugating enzyme inhibitor,0.3766658959344328,0.35428802505441664,0.022377870880016137,False
d9ea3eadc,BRD-A05457250-001-08-4,BAY-K-8644-(+/-),L-type calcium channel activator,0.3488740447771216,0.28383949470131536,0.06503455007580622,False
d9f666bcd,BRD-A09925278-003-05-6,etilefrine,adrenergic receptor agonist,0.3849318969262698,0.33824360671313536,0.04668829021313442,False
d9fcbe12c,BRD-A24191444-046-02-1,ifenprodil,"adrenergic receptor antagonist, glutamate receptor antagonist",0.3782982078600516,0.32697929807491405,0.051318909785137534,False
da0aa58bb,BRD-K26801045-001-02-9,pipamperone,dopamine receptor antagonist,0.3666709516799855,0.3265939416005719,0.040077010079413555,False
da2847818,BRD-A70268693-050-01-2,PG-9,acetylcholine receptor agonist,0.35152376829116766,0.29463413544627737,0.05688963284489029,False
da3e64ff0,BRD-K37720887-001-07-8,SB-525334,TGF beta receptor inhibitor,0.3141111566649771,0.3139386507076513,0.00017250595732576368,False
da4ee3d51,BRD-K49350383-001-13-7,thioguanine,purine antagonist,0.44165045735113934,0.41953854872879115,0.022111908622348186,False
da5b8929b,BRD-K50498985-001-03-3,taladegib,smoothened receptor antagonist,0.3512627304145609,0.34736674332266676,0.0038959870918941486,False
da5f70b40,BRD-K93441486-067-12-8,diphemanil,acetylcholine receptor antagonist,0.3152407458980235,0.30500911774175304,0.010231628156270434,False
da6bec758,BRD-K90497590-001-04-2,AR-12,phosphoinositide dependent kinase inhibitor,0.43902847528783495,0.4016391962044557,0.037389279083379245,False
da7542ede,BRD-A97674275-001-11-8,ranolazine,sodium channel blocker,0.3671720983666435,0.31759201550932115,0.04958008285732235,False
da8ce4a40,BRD-K65877271-001-01-8,halobetasol-propionate,glucocorticoid receptor agonist,0.5345091032715259,0.4704823545753283,0.06402674869619762,True
da8d49df4,BRD-K19669037-001-01-1,GGTI-298,GGTase inhibitor,0.35113781170587177,0.32134783750706897,0.029789974198802804,False
dac782c74,BRD-K20897876-001-10-0,castanospermine,glucosidase inhibitor,0.4044925693889857,0.33085925559351725,0.07363331379546845,False
daf15ab37,BRD-K21160401-065-01-0,dextroamphetamine,monoamine oxidase inhibitor,0.33108942722442697,0.325861079432955,0.005228347791471966,False
db406b2e6,BRD-K35169477-001-01-9,taranabant,cannabinoid receptor inverse agonist,0.39078753023432683,0.31825369416243754,0.07253383607188929,False
db50e7c67,BRD-K19318328-001-01-3,FR-139317,endothelin receptor antagonist,0.3215685794805338,0.2824601054610912,0.03910847401944262,False
db657e8ac,BRD-K83192048-050-02-7,dimethindene-(S)-(+),acetylcholine receptor antagonist,0.35839015985860184,0.33001351021763203,0.02837664964096981,False
db6996826,BRD-A49399758-015-01-8,desmopressin-acetate,vasopressin receptor agonist,0.3089453601254111,0.2971342645065117,0.01181109561889937,False
db6b74f08,BRD-K58501140-002-01-0,TAK-875,insulin secretagogue,0.37818501810948735,0.3630829575020486,0.015102060607438739,False
db6bf858a,BRD-K66876909-001-12-6,linezolid,bacterial 50S ribosomal subunit inhibitor,0.3573030050438784,0.30129792618820705,0.05600507885567135,False
db8846a47,BRD-A49172652-001-27-1,lansoprazole,ATPase inhibitor,0.36004246913419624,0.35618666081502426,0.0038558083191719827,False
db8d29001,BRD-K19939891-001-05-4,TIC10,"AKT inhibitor, TRAIL modulator",0.3059382857760486,0.28524599011571117,0.020692295660337423,False
db93fc102,BRD-K06388322-312-02-6,pramipexole,dopamine receptor agonist,0.3798870962531868,0.32949687510409514,0.05039022114909164,False
db95a71fc,BRD-K30431096-004-01-3,domiphen,,0.5005440029312344,0.32796175167236424,0.1725822512588701,True
dba6d0ed4,BRD-A49544621-003-02-8,AC-7954-(+/-),urotensin receptor agonist,0.32723910910932824,0.3034105027185226,0.02382860639080564,False
dbd872e93,BRD-K45152786-001-08-4,merbarone,topoisomerase inhibitor,0.31795820786713047,0.3152928779474414,0.0026653299196890967,False
dbe9806e4,BRD-K96233303-001-01-9,TMS,,0.3756398296355843,0.3510099758896285,0.024629853745955776,False
dc0d4a264,BRD-K33732501-004-01-0,methylnaltrexone,opioid receptor antagonist,0.3512761385773701,0.31110835713725493,0.04016778144011518,False
dc4d07d58,BRD-K70592483-001-01-0,phenylacetylglutamine,"DNA methylase inhibitor, protein synthesis inhibitor",0.3431532638047203,0.32257179806223824,0.02058146574248204,False
dc60edcec,BRD-K57252450-001-02-5,cilengitide,integrin antagonist,0.3683903695832691,0.30990785560205053,0.058482513981218565,False
dc8d950ae,BRD-K41783120-001-02-8,STA-5326,interleukin synthesis inhibitor,0.49895842272577895,0.3250304474975691,0.17392797522820985,False
dc90108c3,BRD-K18059238-001-10-4,gamma-linolenic-acid,"cyclooxygenase inhibitor, prostanoid receptor agonist",0.35415937655306556,0.335507051276488,0.018652325276577564,False
dca99d7e0,BRD-K95435023-001-10-1,PHA-665752,c-Met inhibitor,0.3561816028854658,0.3417138476935023,0.014467755191963472,False
dcd5c39d1,BRD-A69636825-003-04-7,diltiazem,calcium channel blocker,0.3069232551515259,0.30388277124790725,0.0030404839036186626,False
dcefc9130,BRD-K14807180-001-02-5,SB-221284,serotonin receptor antagonist,0.35307079845307504,0.3284462760384233,0.02462452241465174,False
dd0ce6221,BRD-K04804440-001-09-5,ciprofloxacin,bacterial DNA gyrase inhibitor,0.4174187286680297,0.38422510180254466,0.03319362686548505,False
dd1bef73f,BRD-K88186167-001-04-8,GW-4064,FXR agonist,0.3133972109649862,0.3123025497501406,0.0010946612148455825,False
dd30eef7a,BRD-K62391742-001-03-0,venetoclax,BCL inhibitor,0.31960135699628395,0.30632403086302673,0.013277326133257217,False
dd313d89e,BRD-K77345217-001-05-0,gallic-acid,"beta amyloid protein neurotoxicity inhibitor, PPAR receptor agonist",0.31371720310260276,0.29288115403272685,0.020836049069875906,False
dd321cc39,BRD-K94420399-001-01-9,PF-04136309,CC chemokine receptor antagonist,0.383620276253451,0.33876964048728253,0.04485063576616849,False
